andrew_id,course_code
mariono,21-111
rule,03-151
naffara,03-151
khovis,03-151
mzayed,33-104
dudleyr,76-318
chinmayk,05-496
coxboyd,85-342
svatanas,67-313
emoufid,82-104
ko,11-411
rule,38-220
annettev,38-220
iyounis,38-220
msidani,38-220
kharras,15-599
zyilma,36-218
masaeed,82-283
sfaulkne,03-445
mohamedb,03-445
mmaksoud,03-445
msidani,03-445
annettev,03-445
iyounis,03-445
rule,03-445
naffara,03-445
khovis,03-445
svatanas,67-352
pwalsh,70-332
cdimitri,70-332
jh38,70-332
sc45,73-100
mohamedb,03-412
msidani,03-412
ehelin,82-542
pwalsh,80-249
fshiyap,98-138
mnk1,98-138
kadreher,76-270
tmitchel,76-270
spessoa,76-270
zizan,76-270
akamili,98-354
ryoosufa,98-354
mpapanas,70-430
khhunter,09-218
sfaulkne,09-218
annettev,03-202
iyounis,03-202
msidani,03-202
khovis,03-202
masaeed,82-217
selmal,67-329
bhikshar,11-485
emoufid,82-201
byoungs,82-201
rule,03-428
zeinab,82-313
iadeinat,70-471
akan,70-471
kekresh,70-471
rule,03-490
amuhaidi,98-342
madhvim,98-342
rule,38-430
annettev,38-430
iyounis,38-430
gdicaro,99-270
mohamedb,99-270
aindaco,99-270
annettev,99-270
nkhare,99-270
efeoflus,99-270
gmwhite,99-270
vsafak,99-270
rule,99-270
hbouamor,99-270
iyounis,99-270
jsquires,99-270
mfarooqi,99-270
khhunter,99-270
greis,99-270
svatanas,99-270
naffara,99-270
rdriley,15-487
khhunter,09-445
sfaulkne,09-445
swittek,76-246
pgs,51-273
tridas,70-451
taeyongp,36-202
mhauser,79-268
aeowen,99-231
mfarooqi,70-502
jpm3,70-502
aindaco,70-502
henryp1,79-454
iyounis,03-330
kharras,07-129
gdicaro,15-110
efeoflus,15-110
gvns,15-110
hbouamor,15-110
rdriley,15-110
mhhammou,15-110
greis,15-110
hasand,70-257
felsalla,98-358
jabbas,98-358
jpm3,70-345
gdicaro,15-281
gasper,73-065
rule,03-131
abdulrad,98-030
zyilma,21-599
ashaar,98-175
ntali,98-175
dphelps,67-364
hbouamor,67-364
ccritten,85-508
jbruder,85-508
varuns2,85-508
mfarooqi,70-492
sakguc,70-492
serra,73-230
vsafak,73-230
iih,98-336
spessoa,76-357
greis,15-312
smathur,70-110
tridas,70-110
varuns2,70-110
vsafak,70-110
jo0x,70-110
aindaco,70-110
mfarooqi,70-110
iadeinat,70-110
ccritten,85-120
dbusch,79-338
kharras,15-129
zyilma,36-217
zeinab,82-449
rule,38-110
annettev,38-110
iyounis,38-110
msidani,38-110
taeyongp,36-201
suguru,76-253
mfarooqi,70-501
jpm3,70-501
varuns2,70-385
hasand,21-373
zyilma,21-373
mfarooqi,70-106
iadeinat,70-106
pwalsh,80-495
cleroux,70-311
mhhammou,15-390
mhakim,15-390
cak,15-451
mpwillia,76-101
jsquires,76-101
tmitchel,76-101
zizan,76-101
kadreher,76-101
mgomezla,76-101
spessoa,76-101
gserikba,98-160
khhunter,09-217
sfaulkne,09-217
mhhammou,15-282
mohamedb,03-132
sc45,73-359
jo0x,70-429
dphelps,67-367
hferoun,98-208
gdicaro,15-488
masaeed,82-412
zeinab,82-412
ccritten,85-340
cleroux,85-340
alaeddin,99-101
mariamma,99-101
warraich,99-101
coxboyd,85-252
gmwhite,70-448
sc45,73-103
vsafak,73-103
relasad,98-005
kharras,07-599
greis,07-599
dphelps,67-490
caoun,67-490
masaeed,82-111
mohamedb,03-411
msidani,03-411
maazam,67-404
maimoons,98-357
ryoosufa,98-357
hasand,21-241
tim,21-241
zyilma,21-241
annettev,03-201
iyounis,03-201
khovis,03-201
swittek,76-361
annettev,03-344
iyounis,03-344
dphelps,67-280
annettev,03-128
msidani,03-128
naffara,03-128
mohamedb,03-240
hasand,21-484
nkhare,21-484
zyilma,21-484
iarana,84-291
hasand,21-257
gheorghi,21-256
nkhare,21-256
cp3a,11-346
selmal,66-501
liginlal,66-501
caoun,66-501
hbouamor,66-501
zizan,66-501
dphelps,66-501
acheek,66-501
svatanas,66-501
mlakhen,98-194
eklepous,85-414
jbruder,85-414
jo0x,70-424
naffara,03-129
mirandae,67-239
ganeshm,17-402
ds64,70-520
ehelin,82-242
rule,03-410
gasper,73-102
aindaco,73-102
serra,73-102
aweston2,21-112
nkhare,21-112
efeoflus,21-112
zyilma,21-112
mariono,21-112
alkatz,79-323
nkhare,21-295
zyilma,21-295
liginlal,67-203
rdriley,15-348
srazak,15-348
pwalsh,80-334
cdimitri,80-334
alkatz,79-362
zeinab,82-413
vsafak,70-371
iadeinat,70-371
akan,70-371
kekresh,70-371
rule,38-330
annettev,38-330
iyounis,38-330
efeoflus,07-131
greis,07-131
rule,03-390
connorr,80-251
rm74,70-306
mpapanas,73-421
hasand,21-124
cak,15-295
greis,15-295
pmoutis,19-477
jo0x,70-428
pwalsh,80-210
jsquires,76-100
dudleyr,76-100
tmitchel,76-100
zizan,76-100
kadreher,76-100
mgomezla,76-100
spessoa,76-100
dphelps,67-262
acharfi,67-262
mohamedb,03-125
smathur,70-469
srazak,15-112
efeoflus,15-112
gvns,15-112
hbouamor,15-112
rdriley,15-112
iyounis,03-220
jlaa,03-220
deepanai,79-378
mfarooqi,70-500
jpm3,70-500
taeyongp,36-200
tmitchel,76-301
mhakim,70-453
breilly2,79-293
zyilma,21-108
sfaulkne,09-105
mmaksoud,09-105
malseaf,98-015
dylanv,51-368
gdicaro,16-311
asabahi,98-150
emoufid,82-101
byoungs,82-101
zeinab,82-414
liginlal,67-316
nkhare,21-441
liginlal,67-204
byoungs,82-286
scaspar,82-269
hbouamor,67-212
sintyisy,98-238
mzayed,33-100
liginlal,67-357
sschultz,57-210
dfiros,51-240
gvns,02-250
iadeinat,70-462
akan,70-462
ganeshm,17-405
dylanv,51-217
annettev,03-342
gdicaro,15-288
hasand,21-355
zyilma,21-355
maazam,67-443
useitkal,98-193
mfarooqi,73-353
slr,51-256
kekresh,70-474
srazak,17-413
svatanas,67-382
sakguc,70-395
gmwhite,70-395
mhakim,70-395
jbruder,99-275
rule,03-231
cak,15-251
mtrujill,85-258
ebouhrou,98-367
rrzhu,98-367
gasper,70-442
serra,70-442
mfarooqi,70-507
jpm3,70-507
ko,15-210
jbruder,85-219
serra,73-365
vsafak,73-365
gsilva,09-114
naffara,03-362
selmal,67-475
liginlal,67-475
caoun,67-475
acharfi,67-475
dphelps,67-475
svatanas,67-475
gmwhite,70-415
mhakim,70-415
dylanv,51-237
smathur,70-481
varuns2,70-481
pstuettg,70-481
ramesh,62-210
jbruder,85-370
jpm3,70-340
acheek,67-265
zizan,67-265
rule,38-301
mohamedb,38-301
iyounis,38-301
caoun,38-301
tnbui,98-023
agenze,98-023
kharras,15-441
smathur,99-520
deepanai,99-520
jo0x,99-520
kadreher,99-520
hbouamor,99-520
jsquires,99-520
mfarooqi,99-520
svatanas,99-520
naffara,99-520
sfaulkne,09-207
pbhb,70-478
sakguc,70-496
mhakim,70-496
gdicaro,15-381
divim,98-063
muhammar,98-063
jsquires,76-239
hasand,21-122
lelhajj,21-122
zyilma,21-122
nkhare,21-122
mariono,21-122
mhhammou,15-440
dphelps,67-272
hbouamor,67-272
mpapanas,70-438
gasper,73-348
aindaco,73-348
serra,73-348
cjl,02-318
mm6,95-414
alkatz,79-240
mhauser,79-240
mzayed,33-121
naffara,03-363
jbruder,03-363
khovis,03-363
dphelps,67-474
svatanas,67-474
emoufid,99-262
annettev,99-262
deepanai,79-391
pbhb,70-443
varuns2,70-443
mfarooqi,70-506
jpm3,70-506
mfarooqi,70-455
smathur,70-455
jo0x,70-455
aindaco,70-455
zyilma,70-455
rule,38-101
sfaulkne,38-101
naffara,38-101
khovis,38-101
gdicaro,15-591
cak,15-591
kharras,15-591
srazak,15-591
rdriley,15-591
bhikshar,15-591
greis,15-591
breilly2,79-104
deepanai,79-104
naffara,03-230
khovis,03-230
rule,03-119
khovis,03-119
aindaco,73-240
sc45,73-240
hasann,98-346
mghous,98-346
dphelps,67-100
caoun,67-415
nicolasc,19-304
sc45,73-352
rule,03-210
annettev,03-210
mohamedb,03-210
iyounis,03-210
naffara,03-210
thiessen,85-107
kmanke,85-107
sadiaa,70-422
annettev,03-355
pbhb,70-208
gasper,70-208
taeyongp,70-208
dudleyr,76-389
annettev,03-343
breilly2,79-470
deepanai,79-470
gvns,02-251
rhaddad,98-079
dylanv,51-113
dphelps,67-301
breilly2,79-237
eddaf,79-237
iyounis,03-380
zeinab,82-511
ehelin,82-141
scaspar,82-287
dudleyr,82-287
almayasn,98-385
smohanad,98-385
mhhammou,15-122
srazak,15-122
eklepous,85-310
jbruder,85-310
msteenso,80-298
sakguc,70-398
annettev,03-545
iyounis,03-545
khovis,03-545
annettev,03-115
naffara,03-115
liginlal,67-317
kadreher,76-425
taeyongp,73-407
